,Text,Labelled_topic
953,"Had Demitris in a restaurant, and now it has become the go-to for tailgating and gatherings.  Easy to mix (and regulate the spiciness).  Only problem was that Amazon's packing when shipping caused one bottle to leak all over the box.",0
964,This tea is so helpful for congestion and it tastes great too.  Make sure you let it steep as long as the directions say.  It really seems to help you to feel better.,0
968,Pumpkin seeds are hard to find in the stores without an outrageous price. This is a great deal.,0
970,"I went to check out and found out that the freight is $14.00 on an $11.00 (canned, not fresh produce)??!!  RIDICULOUS!!",0
976,they are charging $1.00 per k-cup i saw this and decided to go to Keurig.com and these same k-cups are half price,0
980,"It taste good! But 30 bags seems too much for me, so ,,,,Share with your friends! Also suggest other flavor of Indomie noddles",0
986,"I take these for snacks & sometimes just for lunch . Very filling , can carry in your pocket with no mess.Love the flavor.",0
999,"I bought these when they were on a Gold Box deal...thinking that it would be a nice inexpensive toss in for a month of lunches...and then I'd never buy them again.  Not so...  They're actually really tasty!  Exceptionally crunchy!  And the flavor is similar to kettle cooked chips.  Definitely going on subscribe and save for a while.  I don't think they're any more salty than standard potato chips...but they're by no means ""low salt.""",0
1008,The price was comparable to Walmart for same size product.  However these nuts were not as crunchy; and they needed a little more salt.,0
1017,"I highly recommend these very tasty Kavli Thin Crispbreads. I wanted something different than just white bread for sandwiches. I hate whole wheat. I love rye. I saw these, noticed the ingredients couldn't get much simpler and gave them a try. Topped with cheese, or a sandwich spread or whatever you'd like they're very tasty. I feel as full after 2 or 3 of these, topped of course, as I did with just white bread. They're nice and thin so it isn't like biting into anything hard - just a nice crunch. The flavor isn't strong at all - it is very mild and nothing like a rye bread you might have purchased in the past. Then I noticed that they are only 20 calories per slice. What's not to love? They taste good, they're whole grain, they're super low in calories, it's no crunchier than a potato chip, and I feel satisfied while chewing and after eating them. Oh - and they keep forever in the cupboard. I definitely will be buying these for a long time. :)",0
1020,"Delicious, only it is not enough for one serving, rice are very tasty but gravy is not that great tast and also too much for the rice. If they can pack more rice and less gravy that will be very fine.",0
1022,"Post Honey Nut Shredded Wheat is a very nutritious and fulfilling cereal. My entire family loves it, exspecially my 7 year old daughter. We even enjoy eating them without milk, which serves as a great snack. I strongly recommend Post Honey Nut Shredded Wheat to families concerned about healthy eating.",0
1036,"I found microwave pork rinds quite by accident. But ever since, they are something I have wanted. Now I found them on Amazon, and I couldn't be happier.  It's a quick, easily prepared snack, and as other reviewers have pointed out, not bad for your diet.  Once they come put of the microwave, open the bag, pour them out, and marvel as you hear them still popping and crackling in the bowl. I may never go back to bagged pork rinds ever again",0
1038,"I made cupcakes with the vanilla cake mix.  They were just ok.  They were dense, but not overly so.  So that wasn't too bad. The flavor, however, is where I was disappointed.  The vanilla flavor was so subtle that I missed it entirely, and I felt like there needed to be a little more sweetness (which probably would have also made them a bit more moist). The child I made them for only ate a few bites.",0
1041,"I love the other Nana's cookie bars and cookies, so I thought I'd give these a try even though they are ""No Gluten"" and made with rice flour instead of wheat flour. They look nice, but the texture is a bit strange (it's kind of like eating really fine sand) and they are too dry and crumble at the slightest touch. They don't taste bad, which is a plus, but I won't be buying these again.",0
1042,"We saw this featured on the Travel Network a while ago, so when I saw it available through Amazon I ordered it for my wife for Christmas. Very tasy and very unique.",0
1043,"The 'Sun Chips' are an OK substitute for the usual potato, corn, whatever chip cooked in oil and over salted.  They are not nearly as un-palatable as I thought they would be.  Have added them to my 'heart healthy' diet regime.  All are good except for the 'multi-grain' style, which has the texture of a sheet of plywood.",0
